pl4.planetlab.uvic.ca 142.104.21.239 -123.3435 48.450199999999995
pl5.planetlab.uvic.ca 142.104.21.237 -123.3435 48.450199999999995
plab-1.diegm.uniud.it 158.110.27.116 13.242199999999997 46.06190000000001
plab-1.sinp.msu.ru 213.131.1.101 37.6156 55.75219999999999
plab-2.diegm.uniud.it 158.110.27.127 13.242199999999997 46.06190000000001
plab-2.sinp.msu.ru 213.131.1.102 37.6156 55.75219999999999
plab1.create-net.org 193.206.22.133 11.155 46.0671
plab1.cs.msu.ru 178.22.88.44 37.6156 55.75219999999999
plab1.cs.ust.hk 143.89.49.73 114.14999999999998 22.283299999999997
plab1.engr.sjsu.edu 130.65.6.225 -121.7053 37.189400000000006
plab1.larc.usp.br 143.107.111.234 -46.66579999999999 -23.473299999999995
plab1.nec-labs.com 138.15.10.55 -122.0363 37.36879999999999
plab1.ple.silweb.pl 83.230.127.121 20.0 52.0
plab1.psgtech.ac.in 59.163.146.20 76.96140000000003 10.992500000000007
plab1.tidprojects.com 88.2.234.60 2.17410000000001 41.39840000000001
plab2.create-net.org 193.206.22.134 11.155 46.0671
plab2.cs.ust.hk 143.89.49.74 114.14999999999998 22.283299999999997
plab2.engr.sjsu.edu 130.65.6.227 -121.7053 37.189400000000006
plab2.larc.usp.br 143.107.111.235 -46.66579999999999 -23.473299999999995
plab2.nec-labs.com 138.15.10.56 -122.0363 37.36879999999999
plab2.ple.silweb.pl 83.230.127.122 20.0 52.0
plab2.psgtech.ac.in 59.163.146.21 76.96140000000003 10.992500000000007
plab2.tidprojects.com 88.26.241.118 -3.871299999999991 40.49209999999999
plab3.cs.msu.ru 93.180.0.114 37.6156 55.75219999999999
plab3.eece.ksu.edu 129.130.252.140 -96.5246 39.102300000000014
plab3.ple.silweb.pl 83.230.127.123 20.0 52.0
plab4.eece.ksu.edu 129.130.252.141 -96.5246 39.102300000000014
plab4.ple.silweb.pl 83.230.127.124 20.0 52.0
planck227ple.test.ibbt.be 193.191.148.227 3.716700000000003 50.8167
planck228ple.test.ibbt.be 193.191.148.228 3.716700000000003 50.8167
planck249ple.test.iminds.be 193.191.148.249 3.716700000000003 50.8167
planck250ple.test.iminds.be 193.191.148.250 3.716700000000003 50.8167
planet-lab-node1.netgroup.uniroma2.it 160.80.221.37 12.483300000000014 41.900000000000006
planet-lab-node2.netgroup.uniroma2.it 160.80.221.39 12.483300000000014 41.900000000000006
planet-lab.iki.rssi.ru 193.232.27.246 37.6156 55.75219999999999
planet-lab1.cs.ucr.edu 169.235.24.133 -116.0556 33.75290000000001
planet-lab1.itba.edu.ar 190.227.163.142 -58.6725 -34.587500000000006
planet-lab1.uba.ar 157.92.44.101 -58.6725 -34.587500000000006
planet-lab1.ufabc.edu.br 200.133.215.141 -46.66579999999999 -23.473299999999995
planet-lab2.cs.ucr.edu 169.235.24.232 -116.0556 33.75290000000001
planet-lab2.itba.edu.ar 190.227.163.141 -58.6725 -34.587500000000006
